x,y,u,v
0.675,0.225,0.0480525607369543,0.0318555584331296
0.675,0.25,0.0520127782262148,0.0381917143978643
0.675,0.275,0.0550807231650726,0.0445808643826614
0.675,0.3,0.0572467796447656,0.0508448902485966
0.675,0.325,0.0585003911202805,0.0568384243013524
0.675,0.35,0.0589278497547767,0.0624377578057829
0.675,0.375,0.0586016427471334,0.0675274087379709
0.675,0.4,0.057663831004373,0.0720584384443018
0.675,0.425,0.0562365211134744,0.0759495014092836
0.675,0.45,0.0544732753139216,0.0792149039276485
0.675,0.475,0.0525089697453812,0.081801758105066
0.675,0.5,0.0504779674286052,0.0837564238668511
0.675,0.525,0.0484978640213333,0.085044574023423
0.675,0.55,0.0466701401592661,0.0857097995023326
0.675,0.575,0.0450755815330408,0.0857272646007271
0.675,0.6,0.0437788256559718,0.0851083921535668
0.675,0.625,0.0428123222273173,0.0838367360380794
0.675,0.65,0.0422007145462688,0.081874703737332
0.675,0.675,0.0419241793271861,0.0792203703951736
0.675,0.7,0.0419546741049198,0.0757880664610755
0.675,0.725,0.0422207532427818,0.0716052050516972
0.675,0.75,0.0426194602275148,0.0665677847112803
0.675,0.775,0.0430306557858737,0.0607487705776773
0.675,0.8,0.0432431112078826,0.0540888780552942
0.675,0.825,0.0430785432025739,0.0467230157461167
0.675,0.85,0.0421651341744066,0.0387110754607868
0.675,0.875,0.0402277537232825,0.0303239982169799
0.675,0.9,0.0367119566136694,0.0218344669919857
0.675,0.925,0.0312584228743227,0.0138031573535371
0.675,0.95,0.0233408041266233,0.00676861905386028
0.675,0.975,0.0128403524861431,0.00188622032112167
0.675,1,0,0
0.7,0,0,0
0.7,0.025,0.00300783821884346,0.000344351684112958
0.7,0.05,0.00690846016934317,0.00141623207327605
0.7,0.075,0.0115038786280035,0.00324792859230019
0.7,0.1,0.0165911531035044,0.00586892780654861
0.7,0.125,0.0219513890317741,0.00925554451345435
0.7,0.15,0.0273674043044997,0.0133731345301613
0.7,0.175,0.0326320081946441,0.0181405628263862
0.7,0.2,0.0375522173903072,0.0234600000704601
0.7,0.225,0.0419675090335675,0.0292040145967726
0.7,0.25,0.0457492678472974,0.0352313488388305
0.7,0.275,0.0488097871485288,0.0413939410387621
0.7,0.3,0.0511103393825515,0.0475448077970254
0.7,0.325,0.0526429128884729,0.0535432239135833
0.7,0.35,0.0534573898004716,0.0592731010379462
0.7,0.375,0.0536121620078954,0.0646208933507139
0.7,0.4,0.0532201642887209,0.0695215898128557
0.7,0.425,0.0523806551041357,0.0738947319142841
0.7,0.45,0.0512338615539591,0.0777247172326743
0.7,0.475,0.0498928837106666,0.0809574576071281
0.7,0.5,0.048493792744635,0.0836091526594829
0.7,0.525,0.0471426970787778,0.0856375888912471
0.7,0.55,0.0459491132372545,0.0870672148266588
0.7,0.575,0.0449987958814543,0.0878517145856125
0.7,0.6,0.0443602650152339,0.0879994245703444
0.7,0.625,0.044090146151683,0.0874530129111698
0.7,0.65,0.0442012150491672,0.0861870569098704
0.7,0.675,0.0447149296785747,0.0841353470499201
0.7,0.7,0.0455624787738623,0.0812315835644262
0.7,0.725,0.0467225484972279,0.0774263735360561
0.7,0.75,0.0480139134399711,0.0726320804355233
0.7,0.775,0.0493631745632106,0.0668545750279977
0.7,0.8,0.0504419125872329,0.0600463996991302
0.7,0.825,0.0510924262330341,0.0523057743555167
0.7,0.85,0.050791474206658,0.0437065326894477
0.7,0.875,0.0492180392899895,0.0345281150677599
0.7,0.9,0.0456030162645007,0.0250825474432024
0.7,0.925,0.0394462493524004,0.0159997073798266
0.7,0.95,0.0298954337880734,0.00793542849265099
0.7,0.975,0.0167515161050393,0.00223235636158207
0.7,1,0,0
0.725,0,0,0
0.725,0.025,0.00235096611667616,0.00030512509114465
0.725,0.05,0.00554071537984587,0.00125881557065678
0.725,0.075,0.00939645598488536,0.00289402675300837
0.725,0.1,0.0137367000434345,0.00524467985494415
0.725,0.125,0.0183688037060716,0.00830172271225936
0.725,0.15,0.02310939950338,0.0120429950540881
0.725,0.175,0.0277712805480213,0.016413104675306
0.725,0.2,0.0321974581127997,0.0213321641236727
0.725,0.225,0.0362334374387255,0.0267041139913409
0.725,0.25,0.0397777618805862,0.0324061753069254
0.725,0.275,0.04273213354067,0.038318812055515
0.725,0.3,0.0450690437135432,0.0443090409429788
0.725,0.325,0.0467578089537009,0.0502528934262585
0.725,0.35,0.0478432294929336,0.0560426317727177
0.725,0.375,0.0483584219497565,0.0615635641250976
0.725,0.4,0.0484002355890541,0.0667568441588693
0.725,0.425,0.0480493739590256,0.071521969200905
0.725,0.45,0.0474270185400556,0.0758524629377118
0.725,0.475,0.0466389905815133,0.0796591669005231
0.725,0.5,0.0458077115965213,0.082973920040822
0.725,0.525,0.0450416963563589,0.0857097431964025
0.725,0.55,0.0444501404641387,0.0879103476470667
0.725,0.575,0.0441218409703427,0.0894832004055687
0.725,0.6,0.0441474082612744,0.0904504443793219
0.725,0.625,0.0445751218736367,0.0907135402172178
0.725,0.65,0.0454645745548118,0.0902406967968619
0.725,0.675,0.0468037874678331,0.0889365805412804
0.725,0.7,0.0485930405451546,0.0866839761923871
0.725,0.725,0.0507394854725276,0.0834359930363694
0.725,0.75,0.0531246267734938,0.0790008313860094
0.725,0.775,0.0555714106131072,0.0734242293277064
0.725,0.8,0.0577693572936175,0.0665359250907583
0.725,0.825,0.059443844088639,0.0585014670834218
0.725,0.85,0.0600076335900685,0.0493097009991895
0.725,0.875,0.0590140918064064,0.0393129109346959
0.725,0.9,0.05548997390628,0.0288127958801266
0.725,0.925,0.0487272131393342,0.0185504986218994
0.725,0.95,0.0375404741916975,0.00923960505295245
0.725,0.975,0.0213431558456273,0.00262237197870779
0.725,1,0,0
0.75,0,0,0
0.75,0.025,0.00176705170508508,0.000269141896940743
0.75,0.05,0.00432526453596662,0.00111149351631018
0.75,0.075,0.00751450765123808,0.00256399716009567
0.75,0.1,0.0111721007540769,0.00466311667493617
0.75,0.125,0.0151306644936068,0.00741055502558802
0.75,0.15,0.0192267974350789,0.0108001927778211
0.75,0.175,0.0233052611146763,0.014789615718487
0.75,0.2,0.027221945754444,0.0193261564779996
0.75,0.225,0.0308533975825234,0.0243258846122294
0.75,0.25,0.0340967688770854,0.029698859998311
0.75,0.275,0.0368771805972112,0.0353344949097122
0.75,0.3,0.0391504542512758,0.0411288191349233
0.75,0.325,0.0408976652548394,0.0469633818187866
0.75,0.35,0.0421378664378287,0.0527467433830143
0.75,0.375,0.0429037697099887,0.0583679488745228
0.75,0.4,0.0432674961323644,0.0637679963970951
0.75,0.425,0.0433002611813187,0.0688502674946753
0.75,0.45,0.0431082775462419,0.0735949407907122
0.75,0.475,0.0427850607134913,0.077916707551847
0.75,0.5,0.0424504141916608,0.0818296155041782
0.75,0.525,0.0422052349629296,0.0852460314799763
0.75,0.55,0.042165767915478,0.0881964980505722
0.75,0.575,0.0424269789983447,0.090576539031015
0.75,0.6,0.0430911036480849,0.0924094650473026
0.75,0.625,0.0442362490442942,0.093554768847644
0.75,0.65,0.0459167372977295,0.0940010957265669
0.75,0.675,0.0481756408843496,0.0935662034046373
0.75,0.7,0.050981795799783,0.09216561025012
0.75,0.725,0.0543180207256916,0.0896197394425205
0.75,0.75,0.0579579440262185,0.0857602309131618
0.75,0.775,0.0618100374314184,0.0804973315819561
0.75,0.8,0.0653600153286277,0.0736757027274506
0.75,0.825,0.0684034233640626,0.0653768911121179
0.75,0.85,0.070089344778409,0.0556200164045509
0.75,0.875,0.069955381933368,0.0447380691248253
0.75,0.9,0.0666921857340387,0.0331015913370217
0.75,0.925,0.0593801577650865,0.0215143556455322
0.75,0.95,0.0463288353679987,0.0108465847814911
0.75,0.975,0.0267408603974496,0.00310879996207576
0.75,1,0,0
0.775,0,0,0
0.775,0.025,0.00125628647507773,0.000233646296018106
0.775,0.05,0.0032550420636165,0.000968528065806908
0.775,0.075,0.00584761161081036,0.00224520451317769
0.775,0.1,0.00888540597403206,0.00410324902652741
0.775,0.125,0.0122185088230022,0.00655720290265428
0.775,0.15,0.0157085925081121,0.00960973666605901
0.775,0.175,0.0192172181257925,0.0132372500846934
0.775,0.2,0.0226282719350194,0.0173998692835508
0.775,0.225,0.0258271287460027,0.022036537241494
0.775,0.25,0.0287349803265836,0.0270712117628174
0.775,0.275,0.031273936573597,0.0324166963637184
0.775,0.3,0.0334148552292569,0.0379804294519765
0.775,0.325,0.0351252447924443,0.0436629870100787
0.775,0.35,0.0364282665786281,0.0493804467356396
0.775,0.375,0.037338301392947,0.0550315012829202
0.775,0.4,0.0379219874757988,0.0605630785761814
0.775,0.425,0.0382349391736632,0.065875471481183
0.775,0.45,0.0383721256127531,0.070959009377082
0.775,0.475,0.0384206220855345,0.0757102137767503
0.775,0.5,0.0384885599620209,0.0801634820222781
0.775,0.525,0.0386812702568344,0.0841980366071672
0.775,0.55,0.0391129563339961,0.0878770358384851
0.775,0.575,0.0398886526756213,0.0910491850784154
0.775,0.6,0.0411298078078174,0.0937888900141831
0.775,0.625,0.0429245581512536,0.0958809682833288
0.775,0.65,0.0453836123790054,0.0973524269815454
0.775,0.675,0.0485191836581664,0.0979478994933476
0.775,0.7,0.0524200117382778,0.0975811586830391
0.775,0.725,0.0569845047197033,0.096001315530234
0.775,0.75,0.0621140731453939,0.0929018716972408
0.775,0.775,0.067541327519518,0.0882261201551299
0.775,0.8,0.0728128459863252,0.0815712757589996
0.775,0.825,0.0775049867650875,0.073161355587525
0.775,0.85,0.0807001310737857,0.062818355633534
0.775,0.875,0.0817409715287576,0.0510322829445977
0.775,0.9,0.0790419554217593,0.038101074932318
0.775,0.925,0.071411989487108,0.025011698883251
0.775,0.95,0.0565731250797981,0.0126702256747002
0.775,0.975,0.0331017307533178,0.00366834224428885
0.775,1,0,0
0.8,0,0,0
0.8,0.025,0.000816148099833027,0.0001975464056608
0.8,0.05,0.00232553184412391,0.00082465983006541
0.8,0.075,0.00438645787641923,0.00192851922613498
0.8,0.1,0.00686068852577242,0.00355191006870569
0.8,0.125,0.00961660086278805,0.00572009295659418
0.8,0.15,0.0125326504451325,0.00844688883993767
0.8,0.175,0.0154939586011582,0.0117201326963591
0.8,0.2,0.0183984222242749,0.0155172043691719
0.8,0.225,0.0211555423238323,0.0197879104017435
0.8,0.25,0.0236903871695748,0.0244784219352519
0.8,0.275,0.0259460541622806,0.0295099701008645
0.8,0.3,0.0278845534666306,0.0348131476963866
0.8,0.325,0.0294883811480908,0.0402937992426558
0.8,0.35,0.0307619867074982,0.0458867996405305
0.8,0.375,0.0317270861368656,0.0514942178456572
0.8,0.4,0.0324287539634772,0.0570733256652712
0.8,0.425,0.032922549346481,0.0625286830010879
0.8,0.45,0.0332867617575866,0.0678521708227727
0.8,0.475,0.0336031322386871,0.0729475479095955
0.8,0.5,0.0339734604335711,0.0778445868287894
0.8,0.525,0.0344980979227364,0.0824340411490972
0.8,0.55,0.0353013969749039,0.0867755440011688
0.8,0.575,0.0364985212042888,0.0907249281887977
0.8,0.6,0.0382257624414614,0.0943719701735401
0.8,0.625,0.0406048025019842,0.0974694907794956
0.8,0.65,0.043765345380054,0.100081103196658
0.8,0.675,0.0477948051082992,0.101867269114154
0.8,0.7,0.0528081458786906,0.102824077684742
0.8,0.725,0.0588190586786921,0.102446239736935
0.8,0.75,0.0656159794209895,0.100482932059872
0.8,0.775,0.0730662518550833,0.0965947384754522
0.8,0.8,0.0803732709663053,0.0903906144290774
0.8,0.825,0.0872847576998628,0.0819103004885289
0.8,0.85,0.0923504672349017,0.0710480438701372
0.8,0.875,0.0950101449951288,0.0582262312432005
0.8,0.9,0.0931424508865991,0.0438969376577075
0.8,0.925,0.0852853737300344,0.029084725176838
0.8,0.95,0.0684048257980316,0.0149359081334767
0.8,0.975,0.040624310104039,0.00436930153776327
0.8,1,0,0
0.825,0,0,0
0.825,0.025,0.000448846067185657,0.000159599519213017
0.825,0.05,0.0015408391125025,0.000674209404197357
0.825,0.075,0.00313317781400351,0.00160251979700366
0.825,0.1,0.00510048253539113,0.00299061309952051
0.825,0.125,0.00732332797677694,0.00487623959784631
0.825,0.15,0.00970099670637689,0.00728077403500944
0.825,0.175,0.0121341682366576,0.0102043409414423
0.825,0.2,0.0145428328453779,0.0136349298361232
0.825,0.225,0.0168472945673831,0.0175365674232883
0.825,0.25,0.0189925337174351,0.0218667069998884
0.825,0.275,0.0209231045352116,0.0265633989120059
0.825,0.3,0.0226160651616469,0.0315657305369284
0.825,0.325,0.0240455346663705,0.0367979060031397
0.825,0.35,0.0252243658830459,0.0421986297967478
0.825,0.375,0.0261594977425609,0.0476873705111225
0.825,0.4,0.0268970919081375,0.0532222201723726
0.825,0.425,0.027477692480672,0.0587207455501411
0.825,0.45,0.0279735895146435,0.0641786066647883
0.825,0.475,0.028458581560768,0.0695038056443525
0.825,0.5,0.0290236595856162,0.0747402815445322
0.825,0.525,0.0297727977229377,0.0797732654234112
0.825,0.55,0.0308209207467534,0.0847072737848194
0.825,0.575,0.0323100337296346,0.0893590565661046
0.825,0.6,0.0343734204319721,0.0939012768663314
0.825,0.625,0.0371695459215291,0.0980138384243011
0.825,0.65,0.0408956129054614,0.101861110314782
0.825,0.675,0.0456509453546931,0.104983067064541
0.825,0.7,0.0516940016031897,0.107565464167665
0.825,0.725,0.0590039879779501,0.108792829508545
0.825,0.75,0.0676936012124701,0.108300855474697
0.825,0.775,0.0773499689830376,0.105733113767729
0.825,0.8,0.0872684813502614,0.100198367950691
0.825,0.825,0.0968126050222535,0.0919791662626746
0.825,0.85,0.104427773394578,0.080509515260182
0.825,0.875,0.109152534325933,0.0666456691447923
0.825,0.9,0.108571669163824,0.0506770225946853
0.825,0.925,0.100920776550098,0.0339154033357275
0.825,0.95,0.08218575124983,0.0175221979700393
0.825,0.975,0.0495020908440899,0.00520663880284678
0.825,1,0,0
0.85,0,0,0
0.85,0.025,0.000161040476974705,0.000118238612381975
0.85,0.05,0.000901613418261445,0.000515890861399675
0.85,0.075,0.0020862856915702,0.00126317118215848
0.85,0.1,0.00359724364192081,0.00241231106569993
0.85,0.125,0.00533036461047821,0.00401257418315384
0.85,0.15,0.00720288118702445,0.00609097212113626
0.85,0.175,0.0091325731249967,0.00865978327301144
0.85,0.2,0.0110563727610999,0.0117134491878546
0.85,0.225,0.0129116282537152,0.0152286510330077
0.85,0.25,0.0146520515176384,0.0191729217743635
0.85,0.275,0.0162379928307831,0.0234951157617361
0.85,0.3,0.0176439530771878,0.0281479042623555
0.85,0.325,0.0188570569126451,0.0330628748100751
0.85,0.35,0.0198773846286021,0.0381935620517639
0.85,0.375,0.020720261765123,0.043464274999546
0.85,0.4,0.0214135673099579,0.0488459235375438
0.85,0.425,0.0219997805172038,0.0542621658353275
0.85,0.45,0.0225339538159263,0.0597164846521694
0.85,0.475,0.0230840656000634,0.0651306096770599
0.85,0.5,0.0237337007092402,0.0705490382284223
0.85,0.525,0.0245786062350508,0.0758880162819389
0.85,0.55,0.0257402303417441,0.0812535327778715
0.85,0.575,0.027350550307789,0.0865040889742776
0.85,0.6,0.0295592124836708,0.091808589067623
0.85,0.625,0.0325322883547874,0.0969214667839006
0.85,0.65,0.0365805414004734,0.102030806815163
0.85,0.675,0.0419258937910735,0.106680619516434
0.85,0.7,0.0488506373687277,0.111221949083621
0.85,0.725,0.0575154270351675,0.114440925584099
0.85,0.75,0.0682408256434714,0.116204713791853
0.85,0.775,0.0808977211948537,0.115413971076423
0.85,0.8,0.0939236339859521,0.111204678888302
0.85,0.825,0.107208049502895,0.103276335951131
0.85,0.85,0.117880555203282,0.0913735155688023
0.85,0.875,0.125370466005833,0.0761943806670053
0.85,0.9,0.126479683836828,0.0585074205550426
0.85,0.925,0.119156800652977,0.0394434397050785
0.85,0.95,0.0983450448238345,0.0206113813964436
0.85,0.975,0.0600207103229147,0.00618232034618427
0.85,1,0,0
0.875,0,0,0
0.875,0.025,-4.46724990542346E-05,7.30722813391687E-05
0.875,0.05,0.00042128929686946,0.000345192475822908
0.875,0.075,0.00125764602439745,0.000906029811167899
0.875,0.1,0.00236559398885371,0.00181176530733456
0.875,0.125,0.00365328833285089,0.00312094200759162
0.875,0.15,0.00505721448522944,0.00486806753527138
0.875,0.175,0.00651186339933067,0.00706873583573801
0.875,0.2,0.00797110285181586,0.00972873443802199
0.875,0.225,0.00938539158115895,0.0128284358053424
0.875,0.25,0.0107232114178617,0.01634780885906
0.875,0.275,0.0119499314920633,0.0202433935208818
0.875,0.3,0.0130520931136652,0.0244769511870062
0.875,0.325,0.0140123460264719,0.028993464547751
0.875,0.35,0.0148389222822828,0.0337492000029482
0.875,0.375,0.0155348984475404,0.0386874490120213
0.875,0.4,0.0161307848125765,0.0437757750940483
0.875,0.425,0.0166535332434138,0.0489605394304004
0.875,0.45,0.017153349131163,0.0542396709299449
0.875,0.475,0.0176854648343388,0.0595604041831355
0.875,0.5,0.0183195143276874,0.064970135319695
0.875,0.525,0.0191508107800704,0.0704075083717991
0.875,0.55,0.0202721342903594,0.0760141002244534
0.875,0.575,0.0218463495090821,0.0816482219060049
0.875,0.6,0.0239949230626802,0.087528327923099
0.875,0.625,0.0269167088444237,0.0934472293217384
0.875,0.65,0.030934630954313,0.0998871231942295
0.875,0.675,0.0365100108695966,0.106093661623447
0.875,0.7,0.0439277079492145,0.112791757976958
0.875,0.725,0.0532708283954127,0.118331831763696
0.875,0.75,0.0658587391056639,0.123400085963542
0.875,0.775,0.0814815134003631,0.125698203444248
0.875,0.8,0.0988696189226316,0.123087971528858
0.875,0.825,0.116542590633483,0.116286075716929
0.875,0.85,0.131605826644173,0.103709651883817
0.875,0.875,0.142492131894276,0.0872506001748859
0.875,0.9,0.145913918726502,0.0674947617149208
0.875,0.925,0.139629276741992,0.0459534378390446
0.875,0.95,0.11680764319194,0.0240025939559241
0.875,0.975,0.0723827456707304,0.00718357758026308
0.875,1,0,0
0.9,0,0,0
0.9,0.025,-0.000159782457924282,2.77331381800727E-05
0.9,0.05,9.56818064889994E-05,0.000175585465681309
0.9,0.075,0.000643018118660023,0.000547215159772411
0.9,0.1,0.00139880047106423,0.00120598924902915
0.9,0.125,0.00228574139941722,0.00222035341850019
0.9,0.15,0.00326375461587743,0.00362048155865715
0.9,0.175,0.00427757711115717,0.00543615845869025
0.9,0.2,0.00530272024148554,0.00766590580173004
0.9,0.225,0.00629778934695609,0.0103081076395087
0.9,0.25,0.00724613365965788,0.013338293936945
0.9,0.275,0.00811998937599404,0.0167310371006723
0.9,0.3,0.00891140553583993,0.0204482065122026
0.9,0.325,0.00960805545548936,0.024450003329358
0.9,0.35,0.0102143047345151,0.028696546375671
0.9,0.375,0.0107345374348989,0.0331436511899759
0.9,0.4,0.0111887758846651,0.0377632895854469
0.9,0.425,0.0115982442718641,0.0425160426424562
0.9,0.45,0.012001663484391,0.0473992640137109
0.9,0.475,0.0124379277474121,0.0523861642965437
0.9,0.5,0.0129713298915502,0.057513108293006
0.9,0.525,0.0136640500968457,0.0627738923080908
0.9,0.55,0.0146117720510668,0.068278352430285
0.9,0.575,0.0159134160711731,0.073995385210326
0.9,0.6,0.0177476446411836,0.0800612636123827
0.9,0.625,0.0203124320417095,0.0865361396374101
0.9,0.65,0.0240120119844074,0.0939199561075249
0.9,0.675,0.0293157087645757,0.101580165151575
0.9,0.7,0.0364149601672155,0.110192081685412
0.9,0.725,0.0459097931689268,0.118703287073524
0.9,0.75,0.0605817956952991,0.128857226861007
0.9,0.775,0.0807966684204699,0.134966655601288
0.9,0.8,0.103397224238084,0.135481595579058
0.9,0.825,0.127234927641834,0.129902037115626
0.9,0.85,0.147128014692843,0.117517204909428
0.9,0.875,0.162458110611619,0.0991660510443336
0.9,0.9,0.168927161240898,0.077267537443296
0.9,0.925,0.162917853249933,0.0530506791895503
0.9,0.95,0.137658574149771,0.0278223024630657
0.9,0.975,0.0864746265872399,0.00832276939669169
0.9,1,0,0
0.925,0,0,0
0.925,0.025,-0.00018854044730948,-1.54965198943701E-05
0.925,0.05,-6.71036786625218E-05,1.11883036834346E-05
0.925,0.075,0.000248606823886651,0.000204676681719045
0.925,0.1,0.000707314251029444,0.000627302213167954
0.925,0.125,0.00124961910611116,0.00134551145304627
0.925,0.15,0.00185182364170117,0.00239483938968212
0.925,0.175,0.00247745589927835,0.00379545077024652
0.925,0.2,0.00311183579363886,0.00556008880207727
0.925,0.225,0.00372955703958764,0.00767769631878489
0.925,0.25,0.00432057248129082,0.0101424778420814
0.925,0.275,0.00486716861322659,0.0129240242436148
0.925,0.3,0.00536563932362495,0.0160014654544391
0.925,0.325,0.00580616896948032,0.0193367907859893
0.925,0.35,0.0061943091390254,0.022901416740962
0.925,0.375,0.00652959804167428,0.0266603489652938
0.925,0.4,0.00682851573229579,0.0305886506645142
0.925,0.425,0.00710191535280104,0.0346633077899446
0.925,0.45,0.00737785673849603,0.038877145082775
0.925,0.475,0.00768243931360768,0.0432274907050378
0.925,0.5,0.0080572603414621,0.0477454866652622
0.925,0.525,0.00855614702686576,0.0524494891089543
0.925,0.55,0.00923224034203572,0.0574411081792033
0.925,0.575,0.0101787520916112,0.0627550954418976
0.925,0.6,0.0115138315800962,0.0685664824644339
0.925,0.625,0.0134730271959758,0.0750033382212631
0.925,0.65,0.0162590960875912,0.0828787083019605
0.925,0.675,0.0206708299171956,0.0914630054195636
0.925,0.7,0.0268579615791779,0.101098203088621
0.925,0.725,0.0350741483067685,0.111882923762088
0.925,0.75,0.0489603917587595,0.129161995394875
0.925,0.775,0.071827570233325,0.141963630430091
0.925,0.8,0.102788221585423,0.145922107424773
0.925,0.825,0.134958607082068,0.144255842530897
0.925,0.85,0.163137306824794,0.131148649428272
0.925,0.875,0.183804697749107,0.111514644792769
0.925,0.9,0.193326191792541,0.0871416149165808
0.925,0.925,0.18853403445881,0.0595828446965472
0.925,0.95,0.16137814203302,0.0320315596643562
0.925,0.975,0.103562759332487,0.00980221959651064
0.925,1,0,0
0.95,0,0,0
0.95,0.025,-0.000140144851157542,-4.07327724946771E-05
0.95,0.05,-9.89104514200949E-05,-0.000103589388769357
0.95,0.075,4.01329934580554E-05,-6.02874700814543E-05
0.95,0.1,0.000264385314782381,0.000146295316713347
0.95,0.125,0.000522143381994802,0.00058577689259497
0.95,0.15,0.000819969259917093,0.00126902933279485
0.95,0.175,0.00112016387000799,0.00223413347503852
0.95,0.2,0.0014343164798103,0.00346926304897561
0.95,0.225,0.00173266169623882,0.00499028752376227
0.95,0.25,0.00202646927755349,0.00677116443365331
0.95,0.275,0.00229249698021043,0.00881183222840603
0.95,0.3,0.00254185117365801,0.0110766055644999
0.95,0.325,0.00275804278510295,0.0135569827112695
0.95,0.35,0.00295407438349355,0.016213470395511
0.95,0.375,0.00311992153712201,0.0190384909051233
0.95,0.4,0.00327348286169685,0.0219952694116896
0.95,0.425,0.00340952340177684,0.0250891511814562
0.95,0.45,0.00355549015090475,0.0282920411117259
0.95,0.475,0.00370856379504244,0.031638929474786
0.95,0.5,0.00391191511033244,0.0351187601698762
0.95,0.525,0.00416174067651748,0.0388130811298291
0.95,0.55,0.00452689371437497,0.0427298098416138
0.95,0.575,0.00501137641509204,0.0470413171314873
0.95,0.6,0.00578367880928449,0.0517632799870494
0.95,0.625,0.00686781572397263,0.0573349018357127
0.95,0.65,0.00840018137099549,0.0642049197374453
0.95,0.675,0.0103970568258164,0.0722609033040816
0.95,0.7,0.0136207187925625,0.0803895408856167
0.95,0.725,0.0188225725608874,0.0934246326881965
0.95,0.75,0.0310678114229224,0.116762982744509
0.95,0.775,0.0567073648156365,0.13635747415334
0.95,0.8,0.0963576110503273,0.152156829074749
0.95,0.825,0.143071426838111,0.154573999384148
0.95,0.85,0.182003569893298,0.141376450383906
0.95,0.875,0.206273689387511,0.122025244044707
0.95,0.9,0.220072089952165,0.0963550502144544
0.95,0.925,0.217572990503171,0.066290218487364
0.95,0.95,0.191137964386548,0.0378838604295627
0.95,0.975,0.127017837297437,0.0122887189894355
0.95,1,0,0
0.975,0,0,0
0.975,0.025,-4.56286008828865E-05,-4.56286008828034E-05
0.975,0.05,-3.95990375805119E-05,-0.00014046603181721
0.975,0.075,-7.99158864554458E-06,-0.000178125684913145
0.975,0.1,5.35301377554915E-05,-0.000121048387278303
0.975,0.125,0.000123778100502487,6.54364513735652E-05
0.975,0.15,0.000206390988664812,0.00040134822215507
0.975,0.175,0.000289485786728482,0.00089122908849591
0.975,0.2,0.000375577774284348,0.00154980423809285
0.975,0.225,0.000458916887132047,0.00236249516499533
0.975,0.25,0.000539252003202047,0.00333993634431506
0.975,0.275,0.000614253602350943,0.00445669925089891
0.975,0.3,0.000682361731256366,0.00571774663472651
0.975,0.325,0.000743787969220631,0.00709415097478232
0.975,0.35,0.000797359381698889,0.00858562616714306
0.975,0.375,0.000844763667626354,0.0101675846277135
0.975,0.4,0.000887073018661391,0.0118367157571457
0.975,0.425,0.000926007131450583,0.0135813334112326
0.975,0.45,0.000967291881504807,0.0153992209949789
0.975,0.475,0.00101180843964718,0.0173007509092838
0.975,0.5,0.00107160895718207,0.0192925230513372
0.975,0.525,0.00114437786465079,0.0214154168666301
0.975,0.55,0.00125216520215053,0.0236840212311241
0.975,0.575,0.00138779557844166,0.0262221632107544
0.975,0.6,0.00162669264033215,0.0290961368273744
0.975,0.625,0.0020222928147394,0.0324848977034416
0.975,0.65,0.00253067787217031,0.0366584400156283
0.975,0.675,0.00294528860164958,0.04181934739989
0.975,0.7,0.00375530365208849,0.0471748796177925
0.975,0.725,0.00546098968229022,0.0576168502116591
0.975,0.75,0.0113531365180305,0.081695745202459
0.975,0.775,0.033822127463714,0.103907947369945
0.975,0.8,0.0656229713003875,0.118022163438852
0.975,0.825,0.140658640185644,0.153924454159108
0.975,0.85,0.198932978964999,0.145844989627159
0.975,0.875,0.232097670777684,0.125557918826017
0.975,0.9,0.247127295897782,0.103718502113029
0.975,0.925,0.246954392363181,0.0739469379487499
0.975,0.95,0.219194457143068,0.0469715883959456
0.975,0.975,0.149827064506247,0.0203962986442189
0.975,1,0,0
1,0,0,0
1,0.025,0,0
1,0.05,0,0
1,0.075,0,0
1,0.1,0,0
1,0.125,0,0
1,0.15,0,0
1,0.175,0,0
1,0.2,0,0
1,0.225,0,0
1,0.25,0,0
1,0.275,0,0
1,0.3,0,0
1,0.325,0,0
1,0.35,0,0
1,0.375,0,0
1,0.4,0,0
1,0.425,0,0
1,0.45,0,0
1,0.475,0,0
1,0.5,0,0
1,0.525,0,0
1,0.55,0,0
1,0.575,0,0
1,0.6,0,0
1,0.625,0,0
1,0.65,0,0
1,0.675,0,0
1,0.7,0,0
1,0.725,0,0
1,0.75,0,0
1,0.775,0,0
1,0.8,0,0
1,0.825,0.140471933109261,0.135619216930953
1,0.85,0.198061053646752,0.151825041131645
1,0.875,0.247958029039403,0.124832619255744
1,0.9,0.274266895377294,0.103913867416506
1,0.925,0.275208652900798,0.0784919302368879
1,0.95,0.249267471166269,0.0515446643161357
1,0.975,0.165461313794567,0.027119282988536
1,1,0,0
